,obj_id,image_id,name,x,y,width,height,conf_score,Label
2652,2652,546,Person32_44.csv,2937,207,1606,1484,0.30695,hairClip
2653,2653,547,Person32_45.csv,219,13,2280,1654,0.26524000000000003,birdCall
2654,2654,547,Person32_45.csv,1916,536,3576,2226,0.33956,canadaPencil
2655,2655,547,Person32_45.csv,365,13,1204,1387,0.3151,cloudSign
2656,2656,547,Person32_45.csv,347,840,493,1192,0.264,pinkCandle
2657,2657,547,Person32_45.csv,3393,1253,2098,2408,0.38133,pumpkinNotes
2658,2658,547,Person32_45.csv,730,803,3594,2749,0.26133,vancouverCards
2659,2659,547,Person32_45.csv,3375,13,2116,2189,0.35388000000000003,yellowBag
2660,2660,548,Person32_46.csv,1095,450,1314,2980,0.5249699999999999,sign
2661,2661,549,Person32_47.csv,19,621,2864,2092,0.40258,canadaPencil
2662,2662,549,Person32_47.csv,1441,548,1423,767,0.28446,eyeball
2663,2663,549,Person32_47.csv,1916,232,456,1350,0.39519,pinkCandle
2664,2664,549,Person32_47.csv,767,13,2736,1922,0.33558000000000004,pumpkinNotes
2665,2665,549,Person32_47.csv,1441,268,1405,1350,0.76054,hairClip
2666,2666,549,Person32_47.csv,1752,536,730,681,0.33854,lavenderDie
2667,2667,549,Person32_47.csv,19,13,2591,1496,0.28926,yellowBag
2668,2668,550,Person32_48.csv,3703,13,1788,2092,0.36057,birdCall
2669,2669,550,Person32_48.csv,2135,803,1551,791,0.35370999999999997,eyeball
2670,2670,550,Person32_48.csv,4013,1715,1478,949,0.33989,metalKey
2671,2671,550,Person32_48.csv,2299,1703,2828,1958,0.29956,pumpkinNotes
2672,2672,550,Person32_48.csv,3904,13,1587,2445,0.32388,trophy
2673,2673,550,Person32_48.csv,19,13,1223,1302,0.26648,hairClip
2674,2674,551,Person32_49.csv,1521,1314,1694,1533,0.28391,cloudSign
2675,2675,551,Person32_49.csv,1124,715,2541,2247,0.31727,pumpkinNotes
2676,2676,551,Person32_49.csv,1176,196,985,2742,0.25952,sign
2677,2677,551,Person32_49.csv,1037,438,2834,2777,0.29051,yellowBalloon
2678,2678,551,Person32_49.csv,1227,484,2402,2742,0.7926,yellowBag
2679,2679,552,Person32_5.csv,1186,2031,1168,912,0.35707,eyeball
2680,2680,552,Person32_5.csv,3120,1581,384,1253,0.37706,pinkCandle
2681,2681,552,Person32_5.csv,19,329,2262,2214,0.26443,pumpkinNotes
2682,2682,552,Person32_5.csv,2025,1399,1788,536,0.30259,blueSunglasses
2683,2683,552,Person32_5.csv,2463,949,1679,1533,0.42776000000000003,hairClip
2684,2684,553,Person32_50.csv,242,1842,1492,2205,0.67393,pumpkinNotes
2685,2685,553,Person32_50.csv,525,2500,888,457,0.2502,blueSunglasses
2686,2686,554,Person32_51.csv,363,1512,1855,1512,0.5281399999999999,pumpkinNotes
2687,2687,554,Person32_51.csv,740,1603,1076,1371,0.34715999999999997,stickerBox
2688,2688,555,Person32_52.csv,162,457,736,1600,0.26469000000000004,cloudSign
2689,2689,555,Person32_52.csv,1200,2621,363,753,0.28204,lavenderDie
2690,2690,557,Person32_54.csv,1336,2362,1033,1701,0.28772,birdCall
2691,2691,557,Person32_54.csv,375,2524,759,1525,0.25759,cloudSign
2692,2692,558,Person32_55.csv,1242,547,1863,1701,0.42478,birdCall
2693,2693,558,Person32_55.csv,1822,1842,1269,1205,0.392,cloudSign
2694,2694,558,Person32_55.csv,1633,2105,1039,820,0.34292,eyeball
2695,2695,558,Person32_55.csv,540,1336,1539,1012,0.25911,metalKey
2696,2696,558,Person32_55.csv,1417,668,338,1063,0.27516,pinkCandle
2697,2697,558,Person32_55.csv,1093,334,2173,2541,0.62111,pumpkinNotes
2698,2698,558,Person32_55.csv,1147,810,2024,759,0.39144,blueSunglasses
2699,2699,558,Person32_55.csv,1417,213,2092,2328,0.2907,yellowBag
2700,2700,559,Person32_56.csv,1346,689,122,1215,0.25318,pinkCandle
2701,2701,560,Person32_6.csv,3028,13,2171,1703,0.29605,pumpkinNotes
2702,2702,560,Person32_6.csv,949,2165,1642,1496,0.33132,sign
2703,2703,561,Person32_7.csv,3047,183,2135,2493,0.35462,birdCall
2704,2704,561,Person32_7.csv,1241,1557,1752,1788,0.47989,cloudSign
2705,2705,561,Person32_7.csv,1296,523,1733,1837,0.35197,cupcakePaper
2706,2706,561,Person32_7.csv,584,49,3138,2712,0.39769,pumpkinNotes
2707,2707,561,Person32_7.csv,3229,1435,1715,487,0.27081,blueSunglasses
2708,2708,562,Person32_8.csv,311,1970,2116,1691,0.4211,birdCall
2709,2709,562,Person32_8.csv,2919,1107,748,1107,0.29053,cloudSign
2710,2710,562,Person32_8.csv,3503,1824,1223,767,0.2691,eyeball
2711,2711,562,Person32_8.csv,19,1654,2937,2007,0.51074,pumpkinNotes
2712,2712,562,Person32_8.csv,238,1265,2317,1897,0.26373,trophy
2713,2713,562,Person32_8.csv,876,2420,1770,608,0.31425,blueSunglasses
2714,2714,562,Person32_8.csv,949,2019,1587,1484,0.58714,hairClip
2715,2715,562,Person32_8.csv,894,1995,1679,1533,0.42552,stickerBox
2716,2716,563,Person32_9.csv,2609,1508,2189,1885,0.34938,birdCall
2717,2717,563,Person32_9.csv,1296,767,1733,840,0.29864,eyeball
2718,2718,563,Person32_9.csv,3065,1739,511,949,0.34992,pinkCandle
2719,2719,563,Person32_9.csv,1259,730,1715,1338,0.35958,redWhistle
2720,2720,563,Person32_9.csv,2007,608,1824,3053,0.44601999999999997,sign
2721,2721,563,Person32_9.csv,1843,888,548,548,0.40291,lavenderDie
2722,2722,564,Person33_1.csv,473,197,135,406,0.33645,cloudSign
2723,2723,564,Person33_1.csv,262,5,142,278,0.31438,eyeball
2724,2724,564,Person33_1.csv,312,871,156,376,0.25336,hairClip
2725,2725,564,Person33_1.csv,240,13,80,244,0.39625,lavenderDie
2726,2726,565,Person33_10.csv,204,21,53,273,0.25888,pinkCandle
2727,2727,565,Person33_10.csv,3,359,214,533,0.33731,sign
2728,2728,565,Person33_10.csv,101,356,360,483,0.27563000000000004,silverStraw
2729,2729,565,Person33_10.csv,3,72,351,675,0.33349,yellowBag
2730,2730,566,Person33_11.csv,310,456,392,453,0.28298,canadaPencil
2731,2731,566,Person33_11.csv,168,105,208,416,0.29594000000000004,cloudSign
2732,2732,566,Person33_11.csv,192,379,70,328,0.35864,pinkCandle
2733,2733,566,Person33_11.csv,173,55,105,963,0.5492100000000001,sign
2734,2734,566,Person33_11.csv,362,4,341,676,0.40081999999999995,yellowBag
2735,2735,567,Person33_12.csv,325,300,547,423,0.44137,birdCall
2736,2736,567,Person33_12.csv,427,3,517,368,0.30239,cupcakePaper
2737,2737,567,Person33_12.csv,500,353,384,176,0.38473,eyeball
2738,2738,567,Person33_12.csv,649,315,82,250,0.37866,pinkCandle
2739,2739,567,Person33_12.csv,5,128,316,596,0.45136000000000004,sign
2740,2740,567,Person33_12.csv,419,420,154,130,0.43896999999999997,lavenderDie
2741,2741,567,Person33_12.csv,30,3,943,360,0.26816999999999996,yellowBag
2742,2742,568,Person33_13.csv,180,14,87,108,0.35152,cloudSign
2743,2743,568,Person33_13.csv,130,507,202,166,0.31648000000000004,eyeball
2744,2744,568,Person33_13.csv,516,87,207,665,0.26409,sign
2745,2745,569,Person33_14.csv,4,6,300,661,0.26687,cloudSign
2746,2746,569,Person33_14.csv,116,86,376,427,0.26389,eyeball
2747,2747,569,Person33_14.csv,676,464,92,544,0.27085,pinkCandle
2748,2748,569,Person33_14.csv,20,6,556,827,0.27123,trophy
2749,2749,569,Person33_14.csv,368,859,376,230,0.26036,blueSunglasses
2750,2750,569,Person33_14.csv,192,805,568,800,0.36864,yellowBag
2751,2751,570,Person33_15.csv,808,565,352,1040,0.64218,sign
2752,2752,570,Person33_15.csv,584,736,112,251,0.26436,lavenderDie
2753,2753,571,Person33_16.csv,588,597,616,1008,0.29026,canadaPencil
2754,2754,571,Person33_16.csv,420,256,268,715,0.30995,cloudSign
2755,2755,571,Person33_16.csv,228,6,476,677,0.31042,cupcakePaper
2756,2756,571,Person33_16.csv,508,422,268,416,0.37246999999999997,eyeball
2757,2757,571,Person33_16.csv,584,470,456,1136,0.48761000000000004,sign
2758,2758,571,Person33_16.csv,500,565,704,1013,0.3403,silverStraw
2759,2759,571,Person33_16.csv,424,528,264,192,0.32559,blueSunglasses
2760,2760,571,Person33_16.csv,548,6,656,891,0.33191,yellowBag
2761,2761,572,Person33_17.csv,411,544,645,216,0.34517,eyeball
2762,2762,572,Person33_17.csv,672,528,134,388,0.41113999999999995,pinkCandle
2763,2763,572,Person33_17.csv,6,484,736,652,0.36617,silverStraw
2764,2764,572,Person33_17.csv,6,4,795,716,0.37792,yellowBag
2765,2765,573,Person33_18.csv,552,59,524,1344,0.43715,sign
2766,2766,573,Person33_18.csv,512,987,92,187,0.61952,lavenderDie
2767,2767,574,Person33_19.csv,295,248,276,327,0.36887,cloudSign
2768,2768,574,Person33_19.csv,206,5,344,467,0.33578,cupcakePaper
2769,2769,574,Person33_19.csv,3,217,319,304,0.27435,partyFavor
2770,2770,574,Person33_19.csv,252,434,252,132,0.28096,blueSunglasses
2771,2771,574,Person33_19.csv,38,329,209,264,0.49732,hairClip
2772,2772,575,Person33_2.csv,227,63,355,322,0.33497,cloudSign
2773,2773,575,Person33_2.csv,367,111,86,240,0.36052,pinkCandle
2774,2774,575,Person33_2.csv,658,209,419,353,0.43118,pumpkinNotes
2775,2775,575,Person33_2.csv,611,209,521,348,0.53472,redWhistle
2776,2776,576,Person33_20.csv,404,272,312,1333,0.26059,sign
2777,2777,577,Person33_21.csv,757,4,661,608,0.27598,cloudSign
2778,2778,577,Person33_21.csv,981,4,214,420,0.40231999999999996,pinkCandle
2779,2779,577,Person33_21.csv,944,4,299,676,0.35862,sign
2780,2780,578,Person33_22.csv,264,379,252,528,0.26277,eyeball
2781,2781,578,Person33_22.csv,328,358,448,784,0.26313000000000003,partyFavor
2782,2782,578,Person33_22.csv,236,528,124,656,0.25904,pinkCandle
2783,2783,578,Person33_22.csv,360,1178,400,272,0.32936,blueSunglasses
2784,2784,579,Person33_23.csv,997,4,608,668,0.26521999999999996,birdCall
2785,2785,579,Person33_23.csv,342,96,1035,896,0.34931999999999996,canadaPencil
2786,2786,579,Person33_23.csv,1130,324,368,108,0.29945,blueSunglasses
2787,2787,579,Person33_23.csv,1237,188,368,416,0.76765,hairClip
2788,2788,580,Person33_24.csv,443,300,363,348,0.35058,eyeball
2789,2789,580,Person33_24.csv,805,344,86,416,0.37492,pinkCandle
2790,2790,581,Person33_25.csv,4,6,808,827,0.25598000000000004,canadaPencil
2791,2791,581,Person33_25.csv,540,427,360,629,0.33266,cloudSign
2792,2792,581,Person33_25.csv,384,299,348,448,0.31674,eyeball
2793,2793,581,Person33_25.csv,340,262,80,528,0.35307,pinkCandle
2794,2794,581,Person33_25.csv,424,310,432,619,0.40357,redWhistle
2795,2795,582,Person33_26.csv,400,880,312,411,0.2944,eyeball
2796,2796,582,Person33_26.csv,268,203,236,1285,0.37351999999999996,sign
2797,2797,583,Person33_27.csv,364,208,568,1029,0.29154,canadaPencil
2798,2798,583,Person33_27.csv,364,699,204,315,0.27951,eyeball
2799,2799,583,Person33_27.csv,320,406,472,667,0.38779,metalKey
2800,2800,583,Person33_27.csv,216,613,336,475,0.49822,redWhistle
2801,2801,583,Person33_27.csv,580,6,300,1221,0.30679,sign
2802,2802,583,Person33_27.csv,304,299,664,859,0.52355,silverStraw
2803,2803,583,Person33_27.csv,288,475,884,1130,0.27398,yellowBag
2804,2804,584,Person33_28.csv,0,0,2299,1360,0.851,redWhistle
2805,2805,585,Person33_29.csv,1371,696,1586,1815,0.33532,birdCall
2806,2806,585,Person33_29.csv,1640,1190,995,837,0.38359,cloudSign
2807,2807,585,Person33_29.csv,2258,242,968,1029,0.26419000000000004,eyeball
2808,2808,585,Person33_29.csv,2164,414,538,1129,0.44914,pinkCandle
2809,2809,585,Person33_29.csv,1277,837,1734,1089,0.27437,pumpkinNotes
2810,2810,585,Person33_29.csv,1412,1059,1452,1079,0.27396,redWhistle
2811,2811,585,Person33_29.csv,1062,11,1076,2188,0.28681999999999996,sign
2812,2812,585,Person33_29.csv,1371,515,1546,1785,0.32177,trophy
2813,2813,585,Person33_29.csv,1775,1412,793,394,0.31945,blueSunglasses
2814,2814,585,Person33_29.csv,1546,948,1210,1351,0.28606,hairClip
2815,2815,585,Person33_29.csv,14,11,1896,2037,0.31583,yellowBag
2816,2816,586,Person33_3.csv,353,501,63,301,0.25519000000000003,pinkCandle
2817,2817,586,Person33_3.csv,286,476,192,351,0.39311999999999997,redWhistle
2818,2818,587,Person33_30.csv,1926,1014,1707,1068,0.29529,birdCall
2819,2819,587,Person33_30.csv,902,1160,792,730,0.33121,cloudSign
2820,2820,587,Person33_30.csv,2308,1183,943,784,0.36494,eyeball
2821,2821,587,Person33_30.csv,2390,492,1325,815,0.56803,redWhistle
2822,2822,587,Person33_30.csv,861,1621,874,185,0.31103000000000003,blueSunglasses
2823,2823,587,Person33_30.csv,806,1168,1038,830,0.80371,hairClip
2824,2824,587,Person33_30.csv,1093,1383,437,361,0.51748,lavenderDie
2825,2825,587,Person33_30.csv,929,991,2540,1321,0.32488,yellowBag
2826,2826,588,Person33_31.csv,350,565,2500,1603,0.2699,canadaPencil
2827,2827,588,Person33_31.csv,847,1089,888,636,0.2788,eyeball
2828,2828,588,Person33_31.csv,1680,1129,377,988,0.32882,pinkCandle
2829,2829,588,Person33_31.csv,2541,1059,1479,1492,0.51147,redWhistle
2830,2830,588,Person33_31.csv,484,807,1076,1220,0.40824,hairClip
2831,2831,588,Person33_31.csv,1089,1160,404,464,0.26036,lavenderDie
2832,2832,588,Person33_31.csv,54,1019,2473,2016,0.33181,yellowBag
2833,2833,589,Person33_32.csv,1613,474,1707,1835,0.29312,birdCall
2834,2834,589,Person33_32.csv,14,646,2326,1452,0.29306,canadaPencil
2835,2835,589,Person33_32.csv,2003,1109,888,968,0.36359,cloudSign
2836,2836,589,Person33_32.csv,1546,404,1775,1956,0.46408,pumpkinNotes
2837,2837,589,Person33_32.csv,1707,797,1439,1190,0.28176999999999996,redWhistle
2838,2838,589,Person33_32.csv,1654,555,1573,2148,0.25464000000000003,trophy
2839,2839,589,Person33_32.csv,1801,1150,1277,454,0.30498000000000003,blueSunglasses
2840,2840,589,Person33_32.csv,1882,837,1116,1160,0.55056,hairClip
2841,2841,589,Person33_32.csv,14,797,2111,2238,0.39898,yellowBag
2842,2842,590,Person33_33.csv,2218,575,1035,797,0.44414,eyeball
2843,2843,590,Person33_33.csv,2232,525,1008,1351,0.29725999999999997,hairClip
2844,2844,591,Person33_34.csv,1492,1160,1344,1321,0.45023,birdCall
2845,2845,591,Person33_34.csv,2568,1311,861,636,0.52458,eyeball
2846,2846,591,Person33_34.csv,269,1704,323,1109,0.25889,pinkCandle
2847,2847,591,Person33_34.csv,1801,1089,1237,1039,0.83486,redWhistle
2848,2848,591,Person33_34.csv,14,1160,901,1875,0.43518,sign
2849,2849,591,Person33_34.csv,1425,1311,1439,605,0.4583,blueSunglasses
2850,2850,591,Person33_34.csv,1654,1250,1008,1180,0.3471,hairClip
2851,2851,591,Person33_34.csv,1909,1210,2137,1825,0.25464000000000003,yellowBag
2852,2852,592,Person33_35.csv,696,1250,1412,2796,0.63717,birdCall
2853,2853,592,Person33_35.csv,746,1331,464,1721,0.3423,eyeball
2854,2854,592,Person33_35.csv,1170,471,454,1667,0.37798000000000004,pinkCandle
2855,2855,592,Person33_35.csv,313,1654,1744,2393,0.27207,pumpkinNotes
2856,2856,592,Person33_35.csv,777,2232,1220,1573,0.28265999999999997,redWhistle
2857,2857,592,Person33_35.csv,978,2971,837,646,0.26293,blueSunglasses
2858,2858,592,Person33_35.csv,11,14,1502,2809,0.26998,yellowBag
2859,2859,593,Person33_36.csv,14,1180,1546,1301,0.44673,metalKey
2860,2860,593,Person33_36.csv,2568,2006,336,928,0.45326000000000005,pinkCandle
2861,2861,593,Person33_36.csv,1734,1160,1412,1301,0.8339799999999999,redWhistle
2862,2862,593,Person33_36.csv,1990,1341,1492,1694,0.65608,sign
2863,2863,593,Person33_36.csv,1062,1442,1008,313,0.29415,blueSunglasses
2864,2864,593,Person33_36.csv,1103,1119,995,1008,0.56824,hairClip
2865,2865,593,Person33_36.csv,2232,1492,444,646,0.52773,lavenderDie
2866,2866,594,Person33_37.csv,1907,1920,1000,2460,0.36591999999999997,cloudSign
2867,2867,594,Person33_37.csv,2627,2160,694,1280,0.41813999999999996,eyeball
2868,2868,594,Person33_37.csv,14,160,1587,4400,0.32493,pumpkinNotes
2869,2869,594,Person33_37.csv,387,740,1160,2300,0.45653999999999995,redWhistle
2870,2870,594,Person33_37.csv,214,180,1000,5120,0.34786,sign
2871,2871,594,Person33_37.csv,1894,2900,1054,560,0.34086,blueSunglasses
2872,2872,594,Person33_37.csv,427,780,1120,2380,0.43504,hairClip
2873,2873,594,Person33_37.csv,694,20,2894,3460,0.34773000000000004,yellowBag
2874,2874,595,Person33_38.csv,1780,987,1120,1640,0.26624000000000003,cloudSign
2875,2875,595,Person33_38.csv,2520,2280,1340,867,0.38592,eyeball
2876,2876,595,Person33_38.csv,4680,894,480,1400,0.688,pinkCandle
2877,2877,595,Person33_38.csv,4200,14,1480,3627,0.69006,sign
2878,2878,595,Person33_38.csv,3980,1094,1820,2054,0.28224,silverStraw
2879,2879,595,Person33_38.csv,1920,2587,860,240,0.26361,blueSunglasses
2880,2880,595,Person33_38.csv,1900,1494,860,667,0.5685600000000001,lavenderDie
2881,2881,595,Person33_38.csv,1660,374,3980,2920,0.28917,yellowBag
2882,2882,596,Person33_39.csv,1160,2667,1460,1174,0.33348,cloudSign
2883,2883,596,Person33_39.csv,1920,787,1740,1027,0.52375,eyeball
2884,2884,596,Person33_39.csv,1640,2374,520,1294,0.29415,pinkCandle
2885,2885,596,Person33_39.csv,2820,1094,1660,347,0.29138000000000003,blueSunglasses
2886,2886,596,Person33_39.csv,1180,2640,1500,1360,0.6536,hairClip
2887,2887,596,Person33_39.csv,1620,3240,560,600,0.44343999999999995,lavenderDie
2888,2888,596,Person33_39.csv,1680,520,3920,3200,0.4621,yellowBag
2889,2889,597,Person33_4.csv,99,201,166,263,0.26064,eyeball
2890,2890,597,Person33_4.csv,3,63,192,629,0.35485,sign
2891,2891,598,Person33_40.csv,377,202,1237,1502,0.31465,cloudSign
2892,2892,598,Person33_40.csv,2003,515,296,1361,0.48349,pinkCandle
2893,2893,598,Person33_40.csv,229,273,2137,1825,0.34838,pumpkinNotes
2894,2894,598,Person33_40.csv,1560,111,1210,2127,0.36762,sign
2895,2895,599,Person33_41.csv,716,1385,1351,2070,0.34343,birdCall
2896,2896,599,Person33_41.csv,1462,1882,303,1129,0.36741,pinkCandle
2897,2897,599,Person33_41.csv,646,27,1543,2433,0.6024,pumpkinNotes
2898,2898,599,Person33_41.csv,1089,1062,656,2984,0.40012,sign
2899,2899,599,Person33_41.csv,968,2124,888,592,0.3481,blueSunglasses
2900,2900,599,Person33_41.csv,11,1264,1533,2783,0.27376999999999996,yellowBag
2901,2901,600,Person33_42.csv,1360,1747,2820,1920,0.41445,birdCall
2902,2902,600,Person33_42.csv,3320,1800,1500,1747,0.25006999999999996,cloudSign
2903,2903,600,Person33_42.csv,2920,2614,2260,814,0.4374,eyeball
2904,2904,600,Person33_42.csv,1180,2627,2380,720,0.47983000000000003,blueSunglasses
2905,2905,600,Person33_42.csv,1080,2267,1700,1520,0.67303,hairClip
2906,2906,600,Person33_42.csv,1560,2640,620,654,0.43973999999999996,lavenderDie
2907,2907,600,Person33_42.csv,3320,2067,1540,1907,0.27625,stickerBox
2908,2908,601,Person33_43.csv,2000,1667,2480,2067,0.33414,birdCall
2909,2909,601,Person33_43.csv,3820,1947,2200,2040,0.39485,cloudSign
2910,2910,601,Person33_43.csv,2300,2094,1820,1254,0.44616000000000006,eyeball
2911,2911,601,Person33_43.csv,1260,1640,520,1560,0.30598000000000003,pinkCandle
2912,2912,601,Person33_43.csv,2140,1400,2020,1467,0.47263999999999995,redWhistle
2913,2913,601,Person33_43.csv,2560,667,1320,1280,0.37096,hairClip
2914,2914,601,Person33_43.csv,1120,2454,620,507,0.53999,lavenderDie
2915,2915,602,Person33_44.csv,760,1280,1460,1654,0.34433,cloudSign
2916,2916,602,Person33_44.csv,2220,960,1140,694,0.5206,eyeball
2917,2917,602,Person33_44.csv,3260,2134,1620,547,0.32469000000000003,blueSunglasses
2918,2918,602,Person33_44.csv,740,1614,1480,1640,0.55984,hairClip
2919,2919,602,Person33_44.csv,2020,960,640,614,0.58343,lavenderDie
2920,2920,603,Person33_45.csv,2220,2160,1140,1014,0.3982,cloudSign
2921,2921,603,Person33_45.csv,120,2960,1060,667,0.44741000000000003,eyeball
2922,2922,603,Person33_45.csv,3680,454,780,1067,0.29961,pinkCandle
2923,2923,603,Person33_45.csv,1440,667,2660,1760,0.30096,silverStraw
2924,2924,603,Person33_45.csv,2120,2107,1320,1254,0.6967,hairClip
2925,2925,603,Person33_45.csv,240,2960,740,667,0.7673,lavenderDie
2926,2926,604,Person33_46.csv,2640,1454,1060,1267,0.30546999999999996,cloudSign
2927,2927,604,Person33_46.csv,1600,840,2400,2547,0.32456,cupcakePaper
2928,2928,604,Person33_46.csv,3420,1334,1260,1040,0.42253,eyeball
2929,2929,604,Person33_46.csv,1700,1267,380,1187,0.30629,pinkCandle
2930,2930,604,Person33_46.csv,2340,1800,1780,640,0.27939,blueSunglasses
2931,2931,604,Person33_46.csv,1900,160,1820,1720,0.6015199999999999,hairClip
2932,2932,605,Person33_47.csv,3120,1454,1960,1894,0.26086,birdCall
2933,2933,605,Person33_47.csv,3320,1414,1460,1374,0.434,cloudSign
2934,2934,605,Person33_47.csv,3380,1480,1360,1280,0.2543,cupcakePaper
2935,2935,605,Person33_47.csv,2800,334,1720,1334,0.42018999999999995,eyeball
2936,2936,605,Person33_47.csv,3140,1560,1860,1734,0.27838,metalKey
2937,2937,605,Person33_47.csv,3760,1614,580,1067,0.37824,pinkCandle
2938,2938,605,Person33_47.csv,3140,1800,1860,680,0.43238000000000004,blueSunglasses
2939,2939,605,Person33_47.csv,3140,1360,1840,1640,0.70873,hairClip
2940,2940,605,Person33_47.csv,740,1600,580,520,0.4872,lavenderDie
2941,2941,605,Person33_47.csv,20,1240,4120,2774,0.30073,yellowBag
2942,2942,606,Person33_48.csv,861,1281,834,1069,0.25311999999999996,cloudSign
2943,2943,606,Person33_48.csv,1103,1714,363,1079,0.35104,pinkCandle
2944,2944,606,Person33_48.csv,1439,736,1385,1311,0.58932,redWhistle
2945,2945,606,Person33_48.csv,2084,1089,1304,1946,0.42144,sign
2946,2946,606,Person33_48.csv,807,1644,968,867,0.3373,hairClip
2947,2947,606,Person33_48.csv,14,575,1734,2460,0.30113,yellowBag
2948,2948,607,Person33_49.csv,1598,853,1188,1053,0.36198,cloudSign
2949,2949,607,Person33_49.csv,1229,538,1967,1375,0.3584,cupcakePaper
2950,2950,607,Person33_49.csv,2854,469,396,868,0.34434000000000003,pinkCandle
2951,2951,608,Person33_5.csv,303,265,164,295,0.3716,eyeball
2952,2952,608,Person33_5.csv,171,333,324,871,0.4496,pumpkinNotes
2953,2953,608,Person33_5.csv,221,299,221,406,0.37832,redWhistle
2954,2954,608,Person33_5.csv,408,346,166,845,0.27591,sign
2955,2955,608,Person33_5.csv,245,436,291,692,0.39552,trophy
2956,2956,608,Person33_5.csv,240,606,190,542,0.27371999999999996,hairClip
